"Statistic Label","Year","Sex","Citizenship","UNIT","VALUE"
"Estimated Emigration (Persons in April)","2014","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","4.6"
"Estimated Emigration (Persons in April)","2015","Both sexes","All Countries","Thousand","70"
"Estimated Emigration (Persons in April)","2015","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","6"
"Estimated Emigration (Persons in April)","2015","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","7.1"
"Estimated Emigration (Persons in April)","2015","Both sexes","United Kingdom","Thousand","5.6"
"Estimated Emigration (Persons in April)","2015","Both sexes","Ireland","Thousand","42.5"
"Estimated Emigration (Persons in April)","2015","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","8.8"
"Estimated Emigration (Persons in April)","2015","Male","All Countries","Thousand","35.8"
"Estimated Emigration (Persons in April)","2015","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2.8"
"Estimated Emigration (Persons in April)","2015","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.5"
"Estimated Emigration (Persons in April)","2015","Male","United Kingdom","Thousand","2.6"
"Estimated Emigration (Persons in April)","2015","Male","Ireland","Thousand","21.8"
"Estimated Emigration (Persons in April)","2015","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","5.2"
"Estimated Emigration (Persons in April)","2015","Female","All Countries","Thousand","34.1"
"Estimated Emigration (Persons in April)","2015","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","3.2"
"Estimated Emigration (Persons in April)","2015","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.6"
"Estimated Emigration (Persons in April)","2015","Female","United Kingdom","Thousand","2.9"
"Estimated Emigration (Persons in April)","2015","Female","Ireland","Thousand","20.7"
"Estimated Emigration (Persons in April)","2015","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","3.6"
"Estimated Emigration (Persons in April)","2016","Both sexes","All Countries","Thousand","66.2"
"Estimated Emigration (Persons in April)","2016","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","5.7"
"Estimated Emigration (Persons in April)","2016","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","6.8"
"Estimated Emigration (Persons in April)","2016","Both sexes","United Kingdom","Thousand","5.2"
"Estimated Emigration (Persons in April)","2016","Both sexes","Ireland","Thousand","37.1"
"Estimated Emigration (Persons in April)","2016","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","11.4"
"Estimated Emigration (Persons in April)","2016","Male","All Countries","Thousand","31"
"Estimated Emigration (Persons in April)","2016","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2.4"
"Estimated Emigration (Persons in April)","2016","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","3"
"Estimated Emigration (Persons in April)","2016","Male","United Kingdom","Thousand","2.2"
"Estimated Emigration (Persons in April)","2016","Male","Ireland","Thousand","17.4"
"Estimated Emigration (Persons in April)","2016","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","6"
"Estimated Emigration (Persons in April)","2016","Female","All Countries","Thousand","35.1"
"Estimated Emigration (Persons in April)","2016","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","3.3"
"Estimated Emigration (Persons in April)","2016","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.8"
"Estimated Emigration (Persons in April)","2016","Female","United Kingdom","Thousand","3"
"Estimated Emigration (Persons in April)","2016","Female","Ireland","Thousand","19.7"
"Estimated Emigration (Persons in April)","2016","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","5.4"
"Estimated Emigration (Persons in April)","2017","Both sexes","All Countries","Thousand","56.1"
"Estimated Emigration (Persons in April)","2017","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","6.7"
"Estimated Emigration (Persons in April)","2017","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","9.1"
"Estimated Emigration (Persons in April)","2017","Both sexes","United Kingdom","Thousand","4"
"Estimated Emigration (Persons in April)","2017","Both sexes","Ireland","Thousand","24.7"
"Estimated Emigration (Persons in April)","2017","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","11.7"
"Estimated Emigration (Persons in April)","2017","Male","All Countries","Thousand","29.5"
"Estimated Emigration (Persons in April)","2017","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","3.5"
"Estimated Emigration (Persons in April)","2017","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","4.8"
"Estimated Emigration (Persons in April)","2017","Male","United Kingdom","Thousand","2.1"
"Estimated Emigration (Persons in April)","2017","Male","Ireland","Thousand","12.9"
"Estimated Emigration (Persons in April)","2017","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","6.2"
"Estimated Emigration (Persons in April)","2017","Female","All Countries","Thousand","26.6"
"Estimated Emigration (Persons in April)","2017","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","3.1"
"Estimated Emigration (Persons in April)","2017","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","4.3"
"Estimated Emigration (Persons in April)","2017","Female","United Kingdom","Thousand","1.9"
"Estimated Emigration (Persons in April)","2017","Female","Ireland","Thousand","11.7"
"Estimated Emigration (Persons in April)","2017","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","5.5"
"Estimated Emigration (Persons in April)","2018","Both sexes","All Countries","Thousand","51.6"
"Estimated Emigration (Persons in April)","2018","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","6.1"
"Estimated Emigration (Persons in April)","2018","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","6.4"
"Estimated Emigration (Persons in April)","2018","Both sexes","United Kingdom","Thousand","3.6"
"Estimated Emigration (Persons in April)","2018","Both sexes","Ireland","Thousand","25"
"Estimated Emigration (Persons in April)","2018","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","10.4"
"Estimated Emigration (Persons in April)","2018","Male","All Countries","Thousand","24"
"Estimated Emigration (Persons in April)","2018","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2.8"
"Estimated Emigration (Persons in April)","2018","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.2"
"Estimated Emigration (Persons in April)","2018","Male","United Kingdom","Thousand","1.6"
"Estimated Emigration (Persons in April)","2018","Male","Ireland","Thousand","11.8"
"Estimated Emigration (Persons in April)","2018","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","4.7"
"Estimated Emigration (Persons in April)","2018","Female","All Countries","Thousand","27.6"
"Estimated Emigration (Persons in April)","2018","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","3.3"
"Estimated Emigration (Persons in April)","2018","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.3"
"Estimated Emigration (Persons in April)","2018","Female","United Kingdom","Thousand","2"
"Estimated Emigration (Persons in April)","2018","Female","Ireland","Thousand","13.2"
"Estimated Emigration (Persons in April)","2018","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","5.7"
"Estimated Emigration (Persons in April)","2019","Both sexes","All Countries","Thousand","53.1"
"Estimated Emigration (Persons in April)","2019","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","4.5"
"Estimated Emigration (Persons in April)","2019","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","7"
"Estimated Emigration (Persons in April)","2019","Both sexes","United Kingdom","Thousand","3"
"Estimated Emigration (Persons in April)","2019","Both sexes","Ireland","Thousand","27.2"
"Estimated Emigration (Persons in April)","2019","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","11.4"
"Estimated Emigration (Persons in April)","2019","Male","All Countries","Thousand","26.9"
"Estimated Emigration (Persons in April)","2019","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2.1"
"Estimated Emigration (Persons in April)","2019","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.6"
"Estimated Emigration (Persons in April)","2019","Male","United Kingdom","Thousand","1.2"
"Estimated Emigration (Persons in April)","2019","Male","Ireland","Thousand","14"
"Estimated Emigration (Persons in April)","2019","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","6"
"Estimated Emigration (Persons in April)","2019","Female","All Countries","Thousand","26.2"
"Estimated Emigration (Persons in April)","2019","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2.4"
"Estimated Emigration (Persons in April)","2019","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.4"
"Estimated Emigration (Persons in April)","2019","Female","United Kingdom","Thousand","1.9"
"Estimated Emigration (Persons in April)","2019","Female","Ireland","Thousand","13.2"
"Estimated Emigration (Persons in April)","2019","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","5.4"
"Estimated Emigration (Persons in April)","2020","Both sexes","All Countries","Thousand","50.9"
"Estimated Emigration (Persons in April)","2020","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","5"
"Estimated Emigration (Persons in April)","2020","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","8.1"
"Estimated Emigration (Persons in April)","2020","Both sexes","United Kingdom","Thousand","2.5"
"Estimated Emigration (Persons in April)","2020","Both sexes","Ireland","Thousand","25"
"Estimated Emigration (Persons in April)","2020","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","10.2"
"Estimated Emigration (Persons in April)","2020","Male","All Countries","Thousand","25.4"
"Estimated Emigration (Persons in April)","2020","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2"
"Estimated Emigration (Persons in April)","2020","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","4"
"Estimated Emigration (Persons in April)","2020","Male","United Kingdom","Thousand","1.9"
"Estimated Emigration (Persons in April)","2020","Male","Ireland","Thousand","12.9"
"Estimated Emigration (Persons in April)","2020","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","4.7"
"Estimated Emigration (Persons in April)","2020","Female","All Countries","Thousand","25.5"
"Estimated Emigration (Persons in April)","2020","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","3"
"Estimated Emigration (Persons in April)","2020","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","4.2"
"Estimated Emigration (Persons in April)","2020","Female","United Kingdom","Thousand","0.6"
"Estimated Emigration (Persons in April)","2020","Female","Ireland","Thousand","12.2"
"Estimated Emigration (Persons in April)","2020","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","5.5"
"Estimated Emigration (Persons in April)","2021","Both sexes","All Countries","Thousand","52.3"
"Estimated Emigration (Persons in April)","2021","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","7.5"
"Estimated Emigration (Persons in April)","2021","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","5.1"
"Estimated Emigration (Persons in April)","2021","Both sexes","United Kingdom","Thousand","3"
"Estimated Emigration (Persons in April)","2021","Both sexes","Ireland","Thousand","21.4"
"Estimated Emigration (Persons in April)","2021","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","15.4"
"Estimated Emigration (Persons in April)","2021","Male","All Countries","Thousand","25.4"
"Estimated Emigration (Persons in April)","2021","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2.9"
"Estimated Emigration (Persons in April)","2021","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","2.9"
"Estimated Emigration (Persons in April)","2021","Male","United Kingdom","Thousand","1.8"
"Estimated Emigration (Persons in April)","2021","Male","Ireland","Thousand","9.3"
"Estimated Emigration (Persons in April)","2021","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","8.4"
"Estimated Emigration (Persons in April)","2021","Female","All Countries","Thousand","26.9"
"Estimated Emigration (Persons in April)","2021","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","4.6"
"Estimated Emigration (Persons in April)","2021","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","2.2"
"Estimated Emigration (Persons in April)","2021","Female","United Kingdom","Thousand","1.1"
"Estimated Emigration (Persons in April)","2021","Female","Ireland","Thousand","12"
"Estimated Emigration (Persons in April)","2021","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","7"
"Estimated Emigration (Persons in April)","2022","Both sexes","All Countries","Thousand","56.1"
"Estimated Emigration (Persons in April)","2022","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","4.7"
"Estimated Emigration (Persons in April)","2022","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","4.6"
"Estimated Emigration (Persons in April)","2022","Both sexes","United Kingdom","Thousand","4.1"
"Estimated Emigration (Persons in April)","2022","Both sexes","Ireland","Thousand","25.6"
"Estimated Emigration (Persons in April)","2022","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","17.1"
"Estimated Emigration (Persons in April)","2022","Male","All Countries","Thousand","29.6"
"Estimated Emigration (Persons in April)","2022","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","3.1"
"Estimated Emigration (Persons in April)","2022","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","2.8"
"Estimated Emigration (Persons in April)","2022","Male","United Kingdom","Thousand","3.3"
"Estimated Emigration (Persons in April)","2022","Male","Ireland","Thousand","12.2"
"Estimated Emigration (Persons in April)","2022","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","8.2"
"Estimated Emigration (Persons in April)","2022","Female","All Countries","Thousand","26.5"
"Estimated Emigration (Persons in April)","2022","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","1.6"
"Estimated Emigration (Persons in April)","2022","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","1.8"
"Estimated Emigration (Persons in April)","2022","Female","United Kingdom","Thousand","0.8"
"Estimated Emigration (Persons in April)","2022","Female","Ireland","Thousand","13.4"
"Estimated Emigration (Persons in April)","2022","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","8.9"
"Estimated Emigration (Persons in April)","2023","Both sexes","All Countries","Thousand","64"
"Estimated Emigration (Persons in April)","2023","Both sexes","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","6.9"
"Estimated Emigration (Persons in April)","2023","Both sexes","EU15 to EU27 (accession countries joined post 2004)","Thousand","7.3"
"Estimated Emigration (Persons in April)","2023","Both sexes","United Kingdom","Thousand","5"
"Estimated Emigration (Persons in April)","2023","Both sexes","Ireland","Thousand","30.5"
"Estimated Emigration (Persons in April)","2023","Both sexes","All countries excluding Ireland,United Kingdom and EU272020","Thousand","14.4"
"Estimated Emigration (Persons in April)","2023","Male","All Countries","Thousand","31"
"Estimated Emigration (Persons in April)","2023","Male","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","2.6"
"Estimated Emigration (Persons in April)","2023","Male","EU15 to EU27 (accession countries joined post 2004)","Thousand","4.2"
"Estimated Emigration (Persons in April)","2023","Male","United Kingdom","Thousand","2.3"
"Estimated Emigration (Persons in April)","2023","Male","Ireland","Thousand","14.4"
"Estimated Emigration (Persons in April)","2023","Male","All countries excluding Ireland,United Kingdom and EU272020","Thousand","7.5"
"Estimated Emigration (Persons in April)","2023","Female","All Countries","Thousand","32.9"
"Estimated Emigration (Persons in April)","2023","Female","EU14 excl Irl (countries in the EU pre 2004 excluding UK & Ireland)","Thousand","4.3"
"Estimated Emigration (Persons in April)","2023","Female","EU15 to EU27 (accession countries joined post 2004)","Thousand","3.1"
"Estimated Emigration (Persons in April)","2023","Female","United Kingdom","Thousand","2.7"
"Estimated Emigration (Persons in April)","2023","Female","Ireland","Thousand","16"
"Estimated Emigration (Persons in April)","2023","Female","All countries excluding Ireland,United Kingdom and EU272020","Thousand","6.8"
